,URL,Title,Date
1349,https://tass.ru/politika/6020918,"Заксобрание Петербурга рассмотрит кандидатуры вице-губернаторов на заседании 23 января

",https://tass.ru/politika/6020918
1350,https://tass.ru/ekonomika/6020843,"Два новых завода стоимостью в 4,62 млрд рублей откроют в 2019 году на Курилах

",https://tass.ru/ekonomika/6020843
1351,https://tass.ru/ekonomika/6020774,"Темпы роста цен на бензин в Саратовской области не превысили 1,7% с начала года

",https://tass.ru/ekonomika/6020774
1352,https://tass.ru/obschestvo/6020694,"Мэр Таганрога назвал вырванной из контекста информацию о пособии в 47,5 рубля горожанке

",https://tass.ru/obschestvo/6020694
1353,https://tass.ru/v-strane/5999742,https__tass.ru_v-strane_5999742,https://tass.ru/v-strane/5999742
1354,https://tass.ru/v-strane/6020437,"Власти Якутии планируют распространить режим ТОР для строительства Жатайской судоверфи

",https://tass.ru/v-strane/6020437
1355,https://tass.ru/armiya-i-opk/6020349,"Военные провели более 10 пробных подрывов затора на Бурейском водохранилище

",https://tass.ru/armiya-i-opk/6020349
1356,https://tass.ru/v-strane/6020263,"Три поселения в Хабаровском крае могут быть подтоплены из-за оползня на Бурее

",https://tass.ru/v-strane/6020263
1357,https://tass.ru/interviews/6016730,https__tass.ru_interviews_6016730,https://tass.ru/interviews/6016730
1358,https://tass.ru/obschestvo/6020107,"В Петербурге хотят организовать наблюдения за Кровавой Луной для любителей астрономии

",https://tass.ru/obschestvo/6020107
1359,https://tass.ru/obschestvo/6020040,"Эпизоды боев за Новгород реконструировали в честь 75-летия освобождения города от фашистов

",https://tass.ru/obschestvo/6020040
1360,https://tass.ru/obschestvo/6020003,"Власти Петербурга назвали возможный источник неприятного запаха на Васильевском острове

",https://tass.ru/obschestvo/6020003
1361,https://tass.ru/v-strane/6019991,"Власти Петербурга планируют расчистить город от снега за четыре дня

",https://tass.ru/v-strane/6019991
1362,https://tass.ru/obschestvo/6019862,"Специалисты не нашли источник неприятного запаха на Васильевском острове в Петербурге

",https://tass.ru/obschestvo/6019862
1363,https://tass.ru/v-strane/6019811,"Экспедиция по российской Арктике на снегоходах достигла Архангельска

",https://tass.ru/v-strane/6019811
1364,https://tass.ru/proisshestviya/6019783,"В Урус-Мартановском районе Чечни возобновили подачу электричества

",https://tass.ru/proisshestviya/6019783
1365,https://tass.ru/obschestvo/6019750,"В Магнитогорске снесли стену дома, поврежденную при обрушении подъезда

",https://tass.ru/obschestvo/6019750
1366,https://tass.ru/obschestvo/6019730,"Делегация Якутии почтила память земляков, погибших в Новгородской области в годы войны

",https://tass.ru/obschestvo/6019730
1367,https://tass.ru/obschestvo/6019311,"Аксенов считает, что автономия помогла Крыму в борьбе с украинизацией

",https://tass.ru/obschestvo/6019311
1368,https://tass.ru/obschestvo/6019284,"Итальянец в Якутии пробежал почти 40 км в 52-градусный мороз

",https://tass.ru/obschestvo/6019284
1369,https://tass.ru/v-strane/6019162,"В Якутии в 2020 году планируется создать заповедник для защиты популяции белых медведей

",https://tass.ru/v-strane/6019162
1370,https://tass.ru/obschestvo/6019066,"Парад и выступление пилотажных групп состоятся в честь 75-летия освобождения Новгорода

",https://tass.ru/obschestvo/6019066
1371,https://tass.ru/obschestvo/6019063,"Крым отметит День республики концертами, выставками и флешмобом

",https://tass.ru/obschestvo/6019063
1372,https://tass.ru/kultura/6018898,"В Ингушетии в 2019 году планируют провести Международный фестиваль кукольных театров

",https://tass.ru/kultura/6018898
1373,https://tass.ru/kultura/6018638,"Орловский музей-заповедник Тургенева Спасское Лутовиново открыли после реконструкции

",https://tass.ru/kultura/6018638
1374,https://tass.ru/obschestvo/6018571,"Свыше 35 тыс. человек уже окунулись в крещенские купели в Петербурге

",https://tass.ru/obschestvo/6018571
1375,https://tass.ru/obschestvo/6018540,"Власти Озерска опровергли утечку газа в доме, где газовая труба замотана изолентой

",https://tass.ru/obschestvo/6018540
1376,https://tass.ru/obschestvo/6018527,"СК начал проверку из-за отсутствия отопления у жителей Твери

",https://tass.ru/obschestvo/6018527
1377,https://tass.ru/v-strane/6018492,"Полпред президента в СКФО и глава КЧР открыли новое здание отдела полиции в Черкесске

",https://tass.ru/v-strane/6018492
1378,https://tass.ru/v-strane/6018454,"Петербургу удалось избежать транспортного коллапса на фоне сильнейшего за зиму снегопада

",https://tass.ru/v-strane/6018454
1379,https://tass.ru/obschestvo/6018339,"Около 6 тыс. человек отпраздновали Крещение в самом высокогорном в России монастыре

",https://tass.ru/obschestvo/6018339
1380,https://tass.ru/obschestvo/6018194,"Жителям Сибая в Башкирии начали выдавать медицинские маски из-за смога в городе

",https://tass.ru/obschestvo/6018194
1381,https://tass.ru/ekonomika/6018139,"Полпред на Урале поставил задачу провести аудит правил в газовой сфере округа

",https://tass.ru/ekonomika/6018139
1382,https://tass.ru/obschestvo/6017973,"Врио губернатора Петербурга дал задание коммунальщикам очистить в субботу город от снега

",https://tass.ru/obschestvo/6017973
1383,https://tass.ru/v-strane/6017780,"Более 20 тыс. военных приняли участие в крещенских омовениях на юге России

",https://tass.ru/v-strane/6017780
1384,https://tass.ru/kultura/6017726,"Арфист Александр Болдачев пригласил петербуржцев на перформанс Арфа. Лето

",https://tass.ru/kultura/6017726
1385,https://tass.ru/obschestvo/6017710,"Митрополит Санкт-Петербургский и Ладожский освятит купель у Петропавловской крепости

",https://tass.ru/obschestvo/6017710
1386,https://tass.ru/v-strane/6017695,"Власти КБР намерены развивать при господдержке проекты по АПК и туризму

",https://tass.ru/v-strane/6017695
1387,https://tass.ru/nedvizhimost/6017579,"Полпред в ЦФО призвал липецкие власти найти новые пути в реализации нацпроекта по жилью

",https://tass.ru/nedvizhimost/6017579
1388,https://tass.ru/v-strane/6017366,"Наибольшее число нарушений по уборке снега зафиксировано на севере Петербурга

",https://tass.ru/v-strane/6017366
1389,https://tass.ru/v-strane/6017226,"Новые дороги и обновленная инфраструктура увеличат поток туристов на Эльбрус

",https://tass.ru/v-strane/6017226
1390,https://tass.ru/obschestvo/6017014,"Около 1,9 млрд рублей направят на строительство детской областной больницы в Твери

",https://tass.ru/obschestvo/6017014
1391,https://tass.ru/ekonomika/6016765,"Власти Кировской области планируют привлечь частные инвестиции в сферу образования

",https://tass.ru/ekonomika/6016765
1392,https://tass.ru/v-strane/6016651,"Снегопады ожидаются в регионах ЦФО в предстоящие выходные

",https://tass.ru/v-strane/6016651
1393,https://tass.ru/v-strane/6016559,"В Мурманской области 15% отходов будут перерабатывать во вторсырье

",https://tass.ru/v-strane/6016559
1394,https://tass.ru/v-strane/6016329,"Мурманская область впервые займется подготовкой врачей

",https://tass.ru/v-strane/6016329
1395,https://tass.ru/obschestvo/6016198,"За последние три года в Краснодарском крае построили 26 школ

",https://tass.ru/obschestvo/6016198
1396,https://tass.ru/v-strane/6016066,"САФУ получит на модернизацию более 500 млн рублей

",https://tass.ru/v-strane/6016066
1397,https://tass.ru/v-strane/6015503,"Новые магистерские программы под запросы региона появятся в ТюмГУ

",https://tass.ru/v-strane/6015503
1398,https://tass.ru/v-strane/6015752,"В некоторых регионах Поволжья установилась оттепель

",https://tass.ru/v-strane/6015752
1399,https://tass.ru/v-strane/6015390,"Власти Крыма и Башкирии увеличат пассажирские авиаперевозки между регионами

",https://tass.ru/v-strane/6015390
1400,https://tass.ru/ekonomika/6015363,"Власти Перми планируют запустить скоростной трамвай вместо железной дороги

",https://tass.ru/ekonomika/6015363
1401,https://tass.ru/v-strane/6015015,"В Волгограде представили нового руководителя регионального управления СК России

",https://tass.ru/v-strane/6015015
1402,https://tass.ru/msp/6015188,"Эксперт малый торговый бизнес Крыма стоит допустить к льготному кредитованию

",https://tass.ru/msp/6015188
1403,https://tass.ru/v-strane/6014864,"Авиация будет патрулировать Бурейское водохранилище во время подрыва затора на реке

",https://tass.ru/v-strane/6014864
1404,https://tass.ru/v-strane/6014213,"В Феодосии назначили исполняющего обязанности главы города

",https://tass.ru/v-strane/6014213
1405,https://tass.ru/kultura/6013971,"Во Владивостоке открылась фотовыставка Театр в объективе ТАСС

",https://tass.ru/kultura/6013971
1406,https://tass.ru/kultura/6013933,"Строительство театрально-образовательного комплекса на Русском завершат в 2020 году

",https://tass.ru/kultura/6013933
1407,https://tass.ru/kultura/6013670,"Магаданские власти попросили Минкультуры создать в регионе мультикультурный центр

",https://tass.ru/kultura/6013670
1408,https://tass.ru/kultura/6013645,"Голодец потребовала завершить строительство музейного комплекса во Владивостоке в срок

",https://tass.ru/kultura/6013645
1409,https://tass.ru/obschestvo/6013550,"Санатории Крыма примут детей из накрытого смогом башкирского города Сибай

",https://tass.ru/obschestvo/6013550
1410,https://tass.ru/v-strane/6013577,"В Петербурге восстановили теплотрассу, из-за прорыва которой перекрывали движение

",https://tass.ru/v-strane/6013577
1411,https://tass.ru/ekonomika/6013535,"Мост через Амур между Россией и Китаем введут в эксплуатацию весной 2020 года

",https://tass.ru/ekonomika/6013535
1412,https://tass.ru/ekonomika/6013513,"Генподрядчик Крымского моста заявил, что железнодорожная часть объекта запустится в срок

",https://tass.ru/ekonomika/6013513
1413,https://tass.ru/ekonomika/6013518,"Строители уложили почти треть рельсов на железнодорожной части Крымского моста

",https://tass.ru/ekonomika/6013518
1414,https://tass.ru/ekonomika/6013467,"Жителям Чечни списали долги за газ на 9 млрд рублей

",https://tass.ru/ekonomika/6013467
1415,https://tass.ru/v-strane/6007259,https__tass.ru_v-strane_6007259,https://tass.ru/v-strane/6007259
1416,https://tass.ru/kultura/6013399,"Реконструкция главного драматического театра Приморья потребует свыше 1 млрд рублей

",https://tass.ru/kultura/6013399
1417,https://tass.ru/v-strane/6013397,"Штормовое предупреждение объявлено на Камчатке

",https://tass.ru/v-strane/6013397
1418,https://tass.ru/kultura/6013374,"Мединский раскритиковал власти Приморья за недостроенный культурный центр на Русском

",https://tass.ru/kultura/6013374
1419,https://tass.ru/v-strane/6013355,"Поврежденный в результате взрыва газа дом в Шахтах подключат к газу в пятницу

",https://tass.ru/v-strane/6013355
1420,https://tass.ru/politika/6013372,"Источник вице-губернатором Сахалина станет главный федеральный инспектор по области

",https://tass.ru/politika/6013372
1421,https://tass.ru/obschestvo/6013306,"Замглавы Хакасии пообещала ежемесячно публиковать свою зарплатную ведомость

",https://tass.ru/obschestvo/6013306
1422,https://tass.ru/politika/6013304,"Экс-гендиректор авиакомпании Якутия стала советником спикера парламента Якутии

",https://tass.ru/politika/6013304
1423,https://tass.ru/v-strane/6013253,"Видеоуроки языков малочисленных коренных народов Севера выпустят в Якутии

",https://tass.ru/v-strane/6013253
1424,https://tass.ru/obschestvo/6013206,"Жители Приамурья забрали собак из приюта, где были обнаружены мертвые животные

",https://tass.ru/obschestvo/6013206
1425,https://tass.ru/ekonomika/6013177,"Банкротящийся Радиоприбор продал активы на 70 млн рублей

",https://tass.ru/ekonomika/6013177
1426,https://tass.ru/kultura/6013048,"Александринский театр представит работы Лаборатории-18, открытой для молодых режиссеров

",https://tass.ru/kultura/6013048
1427,https://tass.ru/obschestvo/6013032,"Митинг На рубеже бессмертия пройдет музее-заповеднике Прорыв блокады Ленинграда

",https://tass.ru/obschestvo/6013032
1428,https://tass.ru/kultura/6013023,"Всероссийский театральный марафон стартует на Приморской сцене Мариинки

",https://tass.ru/kultura/6013023
1429,https://tass.ru/armiya-i-opk/6012949,"Военные ученые направлены на место схода оползня в Хабаровском крае

",https://tass.ru/armiya-i-opk/6012949
1430,https://tass.ru/v-strane/6012806,"Режим повышенной готовности из-за снегопада введен в Санкт-Петербурге

",https://tass.ru/v-strane/6012806
1431,https://tass.ru/ekonomika/6012578,"Эксперт институты развития помогли Нижегородской области подняться в рейтинге инноваций

",https://tass.ru/ekonomika/6012578
1432,https://tass.ru/v-strane/6012222,"В соседний с поврежденным от взрыва дом в Шахтах вернули газ

",https://tass.ru/v-strane/6012222
1433,https://tass.ru/v-strane/6011225,"Кредитование субъектов МСБ в Новгородской области в 2018 году выросло на 15%

",https://tass.ru/v-strane/6011225
1434,https://tass.ru/obschestvo/6010640,"Жители Тверской области смогут составлять родословные по оцифрованным церковным книгам

",https://tass.ru/obschestvo/6010640
1435,https://tass.ru/v-strane/6010940,"Занятия в школах Воркуты отменили из-за сильной пурги

",https://tass.ru/v-strane/6010940
1436,https://tass.ru/nauka/6010775,"Ученые из Татарстана создадут препарат для лечения травм у барсов и тигров

",https://tass.ru/nauka/6010775
1437,https://tass.ru/obschestvo/6010599,"Роскультцентр объявил о старте Всероссийского молодежного конкурса Послы Тавриды

",https://tass.ru/obschestvo/6010599
1438,https://tass.ru/obschestvo/6010662,"Туристические объекты российских моногородов планируется отметить на Google Картах

",https://tass.ru/obschestvo/6010662
1439,https://tass.ru/obschestvo/6010478,"Сумма выплат пострадавшим при ЧП в Магнитогорске превысила 170 млн рублей

",https://tass.ru/obschestvo/6010478
1440,https://tass.ru/obschestvo/6010524,"Госпитализированная при задымлении бизнес-центра в Перми беременная женщина родила

",https://tass.ru/obschestvo/6010524
1441,https://tass.ru/v-strane/6010398,"В регионах Поволжья за минувшие сутки выпала половина месячной нормы осадков

",https://tass.ru/v-strane/6010398
1442,https://tass.ru/obschestvo/6010232,"Минприроды к маю разработает методику расчетов снижения выбросов в городах России

",https://tass.ru/obschestvo/6010232
1443,https://tass.ru/obschestvo/6010195,"В Калуге до конца года запустят аналог Активного гражданина

",https://tass.ru/obschestvo/6010195
1444,https://tass.ru/obschestvo/6010162,"Финансирование проекта по благоустройству территорий на Кубани в 2019 году увеличат на 20%

",https://tass.ru/obschestvo/6010162
1445,https://tass.ru/v-strane/6010068,"Выдача дальневосточных гектаров в Бурятии начнется с июля

",https://tass.ru/v-strane/6010068
1446,https://tass.ru/obschestvo/6010057,"В Карелии планируют развивать авиатуризм

",https://tass.ru/obschestvo/6010057
1447,https://tass.ru/obschestvo/6009705,"Роспотребнадзор исключил возможность заболевания людей гриппом на Кубани из-за мандаринов

",https://tass.ru/obschestvo/6009705
1448,https://tass.ru/obschestvo/6009637,"Власти Хакасии не связали отставку чиновницы с критикой выданных министрам годовых премий

",https://tass.ru/obschestvo/6009637
1449,https://tass.ru/v-strane/6009604,"Вице-премьер Чувашии отстранен от должности по подозрению в злоупотреблении полномочиями

",https://tass.ru/v-strane/6009604
1450,https://tass.ru/obschestvo/6009552,"Завод в Ленобласти после взрыва самостоятельно восстановит разрушенный цех

",https://tass.ru/obschestvo/6009552
1451,https://tass.ru/ekonomika/6009254,"Пассажиропоток аэропорта Платов в 2018 году вырос почти на 20% за счет региональных рейсов

",https://tass.ru/ekonomika/6009254
1452,https://tass.ru/v-strane/6009303,"Для гостей Универсиады в Красноярске подготовили культурную программу

",https://tass.ru/v-strane/6009303
1453,https://tass.ru/obschestvo/6009239,"Президент Татарстана призвал усилить контроль за газовой безопасностью в жилых домах

",https://tass.ru/obschestvo/6009239
1454,https://tass.ru/obschestvo/6009065,"Калужские власти выделили бесплатные автобусы для доставки жителей отдаленных сел к врачам

",https://tass.ru/obschestvo/6009065
1455,https://tass.ru/obschestvo/6009056,"Благотворительный фонд собирает гуманитарную помощь пострадавшим от взрыва газа в Шахтах

",https://tass.ru/obschestvo/6009056
1456,https://tass.ru/obschestvo/6008918,"Специалисты вакцинировали около 5 тыс. животных после обнаружения очага ящура в Приморье

",https://tass.ru/obschestvo/6008918
1457,https://tass.ru/obschestvo/6008926,"Власти Стерлитамака в Башкирии проверяют сообщения жителей о голубой воде из крана

",https://tass.ru/obschestvo/6008926
1458,https://tass.ru/v-strane/6008889,"Эксперт катастрофического извержения вулкана Шивелуч на Камчатке не будет

",https://tass.ru/v-strane/6008889
1459,https://tass.ru/v-strane/6008815,"Ущерб от незаконной вырубки леса в Забайкалье за три года вырос более чем вдвое

",https://tass.ru/v-strane/6008815
1460,https://tass.ru/armiya-i-opk/6008722,"Более пяти тысяч военнослужащих участвуют в командно-штабной тренировке ЦВО

",https://tass.ru/armiya-i-opk/6008722
1461,https://tass.ru/obschestvo/6008712,"В Керчи завершили первый этап ремонта колледжа, поврежденного взрывом в октябре

",https://tass.ru/obschestvo/6008712
1462,https://tass.ru/ekonomika/6008704,"Пассажирские поезда из Томмота в Нижний Бестях в центральной Якутии запустят в 2019 году

",https://tass.ru/ekonomika/6008704
1463,https://tass.ru/ekonomika/6008683,"Добыча золота в Приамурье в 2018 году сократилась на 12%

",https://tass.ru/ekonomika/6008683
1464,https://tass.ru/politika/6008677,"На Чукотке пройдет масштабная антикоррупционная проверка среди чиновников

",https://tass.ru/politika/6008677
1465,https://tass.ru/politika/6008661,"Министр природных ресурсов Хабаровского края решил уволиться после 1,5 месяца работы

",https://tass.ru/politika/6008661
1466,https://tass.ru/obschestvo/6008529,"Власти Приморья выделили муниципалитетам почти 800 млн рублей на жилье для сирот

",https://tass.ru/obschestvo/6008529
1467,https://tass.ru/obschestvo/6008509,"Задолженность по зарплатам на Камчатке за год снизилась более чем на 60%

",https://tass.ru/obschestvo/6008509
1468,https://tass.ru/v-strane/6008325,"Детский хоспис построят в Калининграде

",https://tass.ru/v-strane/6008325
1469,https://tass.ru/v-strane/6008132,"КРСК рассчитывает получить прибыль от проектов в 2019 году

",https://tass.ru/v-strane/6008132
1470,https://tass.ru/obschestvo/6008096,"Губернатор Мурманской области предложила продавать на почте лекарства

",https://tass.ru/obschestvo/6008096
1471,https://tass.ru/v-strane/6007923,"Синоптики прогнозируют новое усиление снегопадов в Поволжье на Крещение

",https://tass.ru/v-strane/6007923
1472,https://tass.ru/obschestvo/6007957,"Власти Карелии к 2020 году ожидают увеличения числа обучающихся во вторую смену

",https://tass.ru/obschestvo/6007957
1473,https://tass.ru/v-strane/6007972,"В Ингушетии 21 января начнется месячник проверки газового оборудования в домах

",https://tass.ru/v-strane/6007972
1474,https://tass.ru/politika/6007841,"Эксперты отметили социальную направленность законов нового правительства Петербурга

",https://tass.ru/politika/6007841
1475,https://tass.ru/ekonomika/6007906,"Правительство Рязанской области к маю завершит разработку документов для создания ОЭЗ

",https://tass.ru/ekonomika/6007906
1476,https://tass.ru/ekonomika/6007857,"Около 94 млрд рублей инвестиций ожидается в экономику Алтайского края по итогам 2018 года

",https://tass.ru/ekonomika/6007857
1477,https://tass.ru/ekonomika/6007877,"В Новгородской области создадут виртуальные экскурсии по сельскохозяйственным предприятиям

",https://tass.ru/ekonomika/6007877
1478,https://tass.ru/ekonomika/6007826,"Петербургский метрополитен направит 79 млн рублей на реконструкцию сети четырех станций

",https://tass.ru/ekonomika/6007826
1479,https://tass.ru/v-strane/6007848,"Комплекс из 22 зданий Шамординского женского монастыря под Калугой передали РПЦ

",https://tass.ru/v-strane/6007848
1480,https://tass.ru/politika/6007819,"Автор первой соцрекламы в России назначен заместителем полпреда президента в ПФО

",https://tass.ru/politika/6007819
1481,https://tass.ru/ekonomika/6007831,"Около 50 новгородских компаний в 2018 году начали поставлять свою продукцию за рубеж

",https://tass.ru/ekonomika/6007831
1482,https://tass.ru/v-strane/6007781,"Систему искусственного интеллекта в медицине запустят в 2019 году в Кировской области

",https://tass.ru/v-strane/6007781
1483,https://tass.ru/ekonomika/6007728,"Глава Югры решение о создании региональной авиакомпании на базе UTair пока не принято

",https://tass.ru/ekonomika/6007728
1484,https://tass.ru/nedvizhimost/6007766,"На Кубани в 2019 году введут в эксплуатацию 12 долгостроев

",https://tass.ru/nedvizhimost/6007766
1485,https://tass.ru/ekonomika/6007711,"Власти ведут переговоры о размещении зарядных станций электрокаров на рязанских АЗС

",https://tass.ru/ekonomika/6007711
1486,https://tass.ru/ekonomika/6007725,"Власти Калужской области проработают вопрос дополнительного стимулирования самозанятых

",https://tass.ru/ekonomika/6007725
1487,https://tass.ru/obschestvo/6007684,"Стандарт Краснодарского чая утвердили на Кубани для защиты бренда от подделки

",https://tass.ru/obschestvo/6007684
1488,https://tass.ru/obschestvo/6007688,"Хакасский заповедник проверит информацию о нелегальном полете к отшельнице Агафье Лыковой

",https://tass.ru/obschestvo/6007688
1489,https://tass.ru/ekonomika/6007650,"Ингосстрах застраховал станции метро на юге Петербурга на 35 млрд рублей

",https://tass.ru/ekonomika/6007650
1490,https://tass.ru/ekonomika/6007537,"Рязанский губернатор отметил интерес российских и зарубежных инвесторов к переработке ТКО

",https://tass.ru/ekonomika/6007537
1491,https://tass.ru/obschestvo/6007583,"Глава поселка под Белгородом извинился за ошибку с поздравлением 96-летнего ветерана войны

",https://tass.ru/obschestvo/6007583
1492,https://tass.ru/obschestvo/6007584,"Синоптики прогнозируют в Петербурге сильнейший с начала года снегопад

",https://tass.ru/obschestvo/6007584
1493,https://tass.ru/v-strane/6007565,"В Рязани в феврале откроют проектный офис для содействия реализации нацпроектов

",https://tass.ru/v-strane/6007565
1494,https://tass.ru/ekonomika/6007521,"Более 700 млн рублей выделят на формирование комфортной городской среды в Сыктывкаре

",https://tass.ru/ekonomika/6007521
1495,https://tass.ru/obschestvo/6007531,"Отшельница Агафья Лыкова ищет послушницу для помощи по хозяйству

",https://tass.ru/obschestvo/6007531
1496,https://tass.ru/v-strane/6007387,"Новгородский губернатор отметил важность реорганизации системы здравоохранения

",https://tass.ru/v-strane/6007387
1497,https://tass.ru/ekonomika/6007467,"Рязанская область будет развивать медицинский туризм со штатом Юта

",https://tass.ru/ekonomika/6007467
1498,https://tass.ru/ekonomika/6007445,"Строительство Северного обхода Калуги обойдется в 14,5 млрд рублей

",https://tass.ru/ekonomika/6007445
1499,https://tass.ru/ekonomika/6007443,"Губернатор Архангельской области назвал полезным модельный бюджет

",https://tass.ru/ekonomika/6007443
1500,https://tass.ru/obschestvo/6007289,"В Петербурге представили новый экскурсионный маршрут, посвященный Витусу Берингу

",https://tass.ru/obschestvo/6007289
1501,https://tass.ru/obschestvo/6007380,"Глава Пензенской области объявил выговор министру за самодельные койки в больнице

",https://tass.ru/obschestvo/6007380
1502,https://tass.ru/ekonomika/6007298,"Свердловские власти рассматривают возможность строительства мусоросжигающих заводов

",https://tass.ru/ekonomika/6007298
1503,https://tass.ru/ekonomika/6007261,"Алтайский край увеличил экспорт зерна в 2018 году в 4,5 раза

",https://tass.ru/ekonomika/6007261
1504,https://tass.ru/obschestvo/6007237,"Экс-руководитель минздрава Псковской области заявил, что у силовиков нет к нему претензий

",https://tass.ru/obschestvo/6007237
1505,https://tass.ru/ekonomika/6007225,"Воронежский губернатор пригласил потенциальных резидентов строить заводы в ОЭЗ Центр

",https://tass.ru/ekonomika/6007225
1506,https://tass.ru/v-strane/6007134,"Центральный Военно-морской музей получит два филиала в Крыму

",https://tass.ru/v-strane/6007134
1507,https://tass.ru/v-strane/6007138,"Губернатор Омской области предложил упростить доступ к предполагаемым источникам выбросов

",https://tass.ru/v-strane/6007138
1508,https://tass.ru/v-strane/6007060,"Ульяновские власти намерены помочь с установкой газоанализаторов нуждающимся семьям

",https://tass.ru/v-strane/6007060
1509,https://tass.ru/v-strane/6006989,"Временное ограничение на проезд грузовиков по трассе М5 в Пензенской области снято

",https://tass.ru/v-strane/6006989
1510,https://tass.ru/obschestvo/6006883,"В 12 городах России выявлено превышение эпидпорога по гриппу и ОРВИ

",https://tass.ru/obschestvo/6006883
1511,https://tass.ru/ekonomika/6006852,"Чкаловская судоверфь выплатила работникам почти половину долга по зарплате

",https://tass.ru/ekonomika/6006852
1512,https://tass.ru/v-strane/6006765,"Резкое похолодание и сильный ветер ожидаются 17-18 января в регионах ЦФО

",https://tass.ru/v-strane/6006765
1513,https://tass.ru/ekonomika/6006725,"В Калининграде стабилизировали ситуацию с вывозом мусора

",https://tass.ru/ekonomika/6006725
1514,https://tass.ru/ekonomika/6006623,"Объемы дорожного ремонта в 2019 году в Удмуртии вырастут более чем на 12%

",https://tass.ru/ekonomika/6006623
1515,https://tass.ru/v-strane/6006640,"Жители станицы на Кубани, где пропала почтальон с деньгами, полностью получили все выплаты

",https://tass.ru/v-strane/6006640
1516,https://tass.ru/obschestvo/6006561,"Строительство республиканской туберкулезной больницы в Удмуртии начнется в 2019 году

",https://tass.ru/obschestvo/6006561
1517,https://tass.ru/ekonomika/6006558,"Власти Удмуртии продадут почти 200 неиспользуемых объектов недвижимости в 2019 году

",https://tass.ru/ekonomika/6006558
1518,https://tass.ru/obschestvo/6006316,"Депутаты Петербурга предложили запретить детям посещать магазины, где продают вейпы

",https://tass.ru/obschestvo/6006316
1519,https://tass.ru/v-strane/6006226,"Фестиваль корюшки впервые пройдет в поселке Индига Ненецкого АО с 8 по 10 марта

",https://tass.ru/v-strane/6006226
1520,https://tass.ru/v-strane/6006060,"Власти Петербурга приведут в порядок мемориал погибшим в войну детям под Новгородом

",https://tass.ru/v-strane/6006060
1521,https://tass.ru/ekonomika/6006058,"Цифровую платформу по управлению АПК в Тамбовской области намерены запустить в 2019 году

",https://tass.ru/ekonomika/6006058
1522,https://tass.ru/obschestvo/6005977,"Совфед рекомендовал кабмину поддержать регионы, которые готовы создать свои мультиплексы

",https://tass.ru/obschestvo/6005977
1523,https://tass.ru/v-strane/6005359,"Реставрация уникальной церкви Богоявления XVIII века в Вологодской области завершена

",https://tass.ru/v-strane/6005359
1524,https://tass.ru/v-strane/6005606,"Мэрия Омска вывезла снег с улиц, где жители разместили таблички с жалобой на плохую уборку

",https://tass.ru/v-strane/6005606
1525,https://tass.ru/v-strane/6005302,"Рекультивация незаконных свалок в Архангельской области обойдется в 6 млрд рублей

",https://tass.ru/v-strane/6005302
1526,https://tass.ru/v-strane/6005289,"Движение грузовиков временно ограничено на трассе М5 в Пензенской области

",https://tass.ru/v-strane/6005289
1527,https://tass.ru/v-strane/6004917,"Новую схему обращения с ТКО в Архангельской области планируется утвердить в марте

",https://tass.ru/v-strane/6004917
1528,https://tass.ru/v-strane/5995735,https__tass.ru_v-strane_5995735,https://tass.ru/v-strane/5995735
1529,https://tass.ru/v-strane/6004373,"Власти в Хабаровском крае готовят план расселения села Чекунда из-за оползня на реке Бурея

",https://tass.ru/v-strane/6004373
1530,https://tass.ru/v-strane/6003916,"В аэропорту Саратова из-за тумана задержаны несколько рейсов

",https://tass.ru/v-strane/6003916
1531,https://tass.ru/obschestvo/6003612,"Подрыв затора на реке Бурея в Хабаровском крае могут провести 22 января

",https://tass.ru/obschestvo/6003612
1532,https://tass.ru/obschestvo/6003571,"Власти Амурской области подготовили план устранения нарушений в детдомах

",https://tass.ru/obschestvo/6003571
1533,https://tass.ru/ekonomika/6003556,"Порты Приморья в 2018 году нарастили грузооборот до рекордных значений

",https://tass.ru/ekonomika/6003556
1534,https://tass.ru/kultura/6003546,"Авторы короткометражки с Урала получили предложение подать заявку на Каннский фестиваль

",https://tass.ru/kultura/6003546
1535,https://tass.ru/politika/6003481,"Свыше двух тысяч человек в Забайкалье решили найти работу через новый кадровый конкурс

",https://tass.ru/politika/6003481
1536,https://tass.ru/nauka/6003461,"Авиамониторинг численности оленей в Якутии выявил почти двукратное сокращение доли самцов

",https://tass.ru/nauka/6003461
1537,https://tass.ru/politika/6003447,"В Сахалинской области назначили двух заместителей председателя правительства региона

",https://tass.ru/politika/6003447
1538,https://tass.ru/obschestvo/6003440,"Глава Хабаровского края прибыл на место схода оползня в Верхнебуреинском районе

",https://tass.ru/obschestvo/6003440
1539,https://tass.ru/ekonomika/6003387,"Русский уголь увеличил добычу в Приамурье на 100 тыс. тонн

",https://tass.ru/ekonomika/6003387
1540,https://tass.ru/obschestvo/6003338,"Погода помогла властям Приморья в борьбе с природными возгораниями

",https://tass.ru/obschestvo/6003338
1541,https://tass.ru/kultura/6003040,"Серию кинопоказов в Петербурге посвятят 75-летию снятия блокады Ленинграда

",https://tass.ru/kultura/6003040
1542,https://tass.ru/obschestvo/6003032,"День траура объявили в Шахтах в память жертв взрыва газа в жилом доме

",https://tass.ru/obschestvo/6003032
