,URL,Title,Date
1377,https://www.svoboda.org/a/29626304.html,Сотни работников Балтзавода застряли на морозе из-за визита Медведева,28 Ноябрь 2018
1378,https://www.svoboda.org/a/29626101.html,На месте убийства Бориса Немцова появилась скульптура Крик,28 Ноябрь 2018
1379,https://www.svoboda.org/a/29626142.html,В Вологде власти отменили концерт молодёжной группы Френдзона,28 Ноябрь 2018
1380,https://www.svoboda.org/a/29626058.html,Би-би-си убитая в Подмосковье следователь вела билетное дело,28 Ноябрь 2018
1381,https://www.svoboda.org/a/29625741.html,В Москве из торговых центров были эвакуированы тысячи человек,28 Ноябрь 2018
1382,https://www.svoboda.org/a/29625856.html,Кремль встреча Путина и Трампа по-прежнему готовится,28 Ноябрь 2018
1383,https://www.svoboda.org/a/29625840.html,СМИ в Москве четырёх подростков проверяют по делу о бомбе,28 Ноябрь 2018
1384,https://www.svoboda.org/a/29625725.html,"Кремль, Роснефть и бывшие “Наши” – кто контролирует российский Телеграм",28 Ноябрь 2018
1385,https://www.svoboda.org/a/29625737.html,ВТБ объяснил ошибкой информацию о кредите ЦАР в $12 млрд,28 Ноябрь 2018
1386,https://www.svoboda.org/a/29625611.html,В Новосибирске отменён концерт группы IC3PEAK,28 Ноябрь 2018
1387,https://www.svoboda.org/a/29625597.html,Координатора Весны задержали из-за акции на мосту Кадырова,28 Ноябрь 2018
1388,https://www.svoboda.org/a/29625512.html,ФСБ провела выемку документов в администрации Якутска,28 Ноябрь 2018
1389,https://www.svoboda.org/a/29625877.html,Писатель Михаил Елизаров опроверг сообщение о своей госпитализации,28 Ноябрь 2018
1390,https://www.svoboda.org/a/29625349.html,Президент России подписал закон о налоге для самозанятых,28 Ноябрь 2018
1391,https://www.svoboda.org/a/29624482.html,Суд в Керчи арестовал троих раненых украинских моряков,27 Ноябрь 2018
1392,https://www.svoboda.org/a/29624333.html,Турчак сказал побыстрей – допрос исполнителя покушения на Кашина,27 Ноябрь 2018
1393,https://www.svoboda.org/a/29624387.html,Павел Чиков в ФСБ составлен чёрный список музыкантов,27 Ноябрь 2018
1394,https://www.svoboda.org/a/29624263.html,Ингушский оппозиционер получил срок за разжигание ненависти к Евкурову,27 Ноябрь 2018
1395,https://www.svoboda.org/a/29624311.html,Рассказавший о пытках геев в Чечне покинул Россию из-за угроз,27 Ноябрь 2018
1396,https://www.svoboda.org/a/29624232.html,"Сергей Брилёв признал, что у него есть британское гражданство",27 Ноябрь 2018
1397,https://www.svoboda.org/a/29624066.html,"Венгрия выдала торговцев оружием Любишиных России, а не США",27 Ноябрь 2018
1398,https://www.svoboda.org/a/29624018.html,Конституционный суд рассматривает спор о границе Ингушетии,27 Ноябрь 2018
1399,https://www.svoboda.org/a/29624008.html,В Перми отменили концерт IC3PEAK и задержали его организатора,27 Ноябрь 2018
1400,https://www.svoboda.org/a/29623899.html,Жену начальника подольской полиции обвинили в ДТП с пятью погибшими,27 Ноябрь 2018
1401,https://www.svoboda.org/a/29623877.html,"Cуд арестовал украинских моряков, захваченных в Керченском проливе",27 Ноябрь 2018
1402,https://www.svoboda.org/a/29623884.html,ЕСПЧ признал незаконными отказы согласовать гей-парады в России,27 Ноябрь 2018
1403,https://www.svoboda.org/a/29623826.html,В Петербурге школьникам задали написать письмо отцу на фронт,27 Ноябрь 2018
1404,https://www.svoboda.org/a/29623716.html,Олег Сенцов с ноября под разными предлогами не получает прессу,27 Ноябрь 2018
1405,https://www.svoboda.org/a/29623723.html,Мальцев сообщил о получении политического убежища во Франции,27 Ноябрь 2018
1406,https://www.svoboda.org/a/29623304.html,В Петербурге задержали участников пикета в поддержку народа Ингушетии,27 Ноябрь 2018
1407,https://www.svoboda.org/a/29623689.html,Суд уменьшил срок ареста Виктора Филинкова из дела Сети,27 Ноябрь 2018
1408,https://www.svoboda.org/a/29623668.html,Кремль отказался от переговоров по ситуации в Керченском проливе,27 Ноябрь 2018
1409,https://www.svoboda.org/a/29623636.html,"Концерт рэпера Хаски снова запретили, теперь – в Вологде",27 Ноябрь 2018
1410,https://www.svoboda.org/a/29623615.html,В Калининграде облили краской памятник и могилу Канта,27 Ноябрь 2018
1411,https://www.svoboda.org/a/29623649.html,"В Москве нашли клинику, где делают женское обрезание девочкам",27 Ноябрь 2018
1412,https://www.svoboda.org/a/29623629.html,В Кемерове на трое суток арестовали координатора штаба Навального,27 Ноябрь 2018
1413,https://www.svoboda.org/a/29623562.html,Прокуратура сообщила о 16 уголовных делах в Роскосмосе,27 Ноябрь 2018
1414,https://www.svoboda.org/a/29623468.html,Верховный суд РФ предложил меньше наказывать за шпионскую технику,27 Ноябрь 2018
1415,https://www.svoboda.org/a/29623446.html,"Кудрин экономика России в застое, которого не было со времён войны",27 Ноябрь 2018
1416,https://www.svoboda.org/a/29623411.html,Концерт #ябудупетьсвоюмузыку в поддержку Хаски. Как это было,27 Ноябрь 2018
1417,https://www.svoboda.org/a/29623196.html,В Якутске из-за угрозы срыва отменили концерт рэпера Элджея,27 Ноябрь 2018
1418,https://www.svoboda.org/a/29622385.html,Суд в Ставрополе утвердил отказ возбудить дело о пытках геев в Чечне,26 Ноябрь 2018
1419,https://www.svoboda.org/a/29622290.html,Пермский чиновник попросил не проводить в городе концерт группы IC3PEAK,26 Ноябрь 2018
1420,https://www.svoboda.org/a/29622156.html,Экс-президенты Украины сомневаются в целесообразности военного положения,26 Ноябрь 2018
1421,https://www.svoboda.org/a/29621380.html,Симоньян рэпера Хаски освободили после вмешательства Кремля,26 Ноябрь 2018
1422,https://www.svoboda.org/a/29621773.html,Роскомнадзор возбудил дело против компании Google,26 Ноябрь 2018
1423,https://www.svoboda.org/a/29621889.html,Бывшие заключенные омской колонии рассказали о пытках и унижениях,26 Ноябрь 2018
1424,https://www.svoboda.org/a/29621641.html,Суд вновь отказался отпустить главу Мемориала в Чечне,26 Ноябрь 2018
1425,https://www.svoboda.org/a/29621961.html,Петербургская Весна символически поддержала жителей Ингушетии,26 Ноябрь 2018
1426,https://www.svoboda.org/a/29621599.html,Жители Ингушетии подали документы о референдуме по границе с Чечнёй,26 Ноябрь 2018
1427,https://www.svoboda.org/a/29621621.html,В Хакасии прекратили дело об экстремизме из-за поста в ВКонтакте,26 Ноябрь 2018
1428,https://www.svoboda.org/a/29621389.html,МИД России обвинил Украину в провокации в Керченском проливе,26 Ноябрь 2018
1429,https://www.svoboda.org/a/29621106.html,Адвокату угрожают в связи с заседанием КС по Чечне и Ингушетии,26 Ноябрь 2018
1430,https://www.svoboda.org/a/29621091.html,В Красноярске прошёл обыск у волонтера штаба Алексея Навального,26 Ноябрь 2018
1431,https://www.svoboda.org/a/29621035.html,Мэр Хабаровска оправдал поездку в Мадрид за госсчёт лечением детей,26 Ноябрь 2018
1432,https://www.svoboda.org/a/29620899.html,Два из трех российских спутников Ресурс-П вышли из строя до срока,26 Ноябрь 2018
1433,https://www.svoboda.org/a/29619893.html,Сотни пассажиров не могут вылететь из Китая в Хабаровск,25 Ноябрь 2018
1434,https://www.svoboda.org/a/29619743.html,Дождь Брилёв пытался выкупить видео своего лондонского жилья,25 Ноябрь 2018
1435,https://www.svoboda.org/a/29619767.html,Заявление Ходорковского о сильном правительстве и реакции на него,25 Ноябрь 2018
1436,https://www.svoboda.org/a/29619722.html,В Крыму возбуждено первое уголовное дело о недоносительстве,25 Ноябрь 2018
1437,https://www.svoboda.org/a/29619497.html,"Украина заявляет, что российский военный корабль протаранил украинский",25 Ноябрь 2018
1438,https://www.svoboda.org/a/29618947.html,В Роскосмосе назвали шуткой лунное предложение Рогозина,24 Ноябрь 2018
1439,https://www.svoboda.org/a/29618882.html,"Oxxxymiron, Баста и Noize проведут концерт в поддержку Хаски",24 Ноябрь 2018
1440,https://www.svoboda.org/a/29618668.html,Танцевальная группа начала петь про политику. Её концерты срывает полиция,24 Ноябрь 2018
1441,https://www.svoboda.org/a/29618569.html,В Праге проходит конференция Россия вместо Путина,24 Ноябрь 2018
1442,https://www.svoboda.org/a/29618561.html,Anonymous опубликовали инструкции по борьбе с пропагандой России,24 Ноябрь 2018
1443,https://www.svoboda.org/a/29618544.html,Украинской журналистке Савчук на 10 лет запретили въезд в Россию,24 Ноябрь 2018
1444,https://www.svoboda.org/a/29618346.html,Житель Омска в знак протеста поджег вход в здание мэрии,24 Ноябрь 2018
1445,https://www.svoboda.org/a/29617446.html,"Суд наложил арест на косаток и белух, выловленных для продажи в Китай",23 Ноябрь 2018
1446,https://www.svoboda.org/a/29617236.html,В Орле на собрании в школе показали фильм про плохого Навального,23 Ноябрь 2018
1447,https://www.svoboda.org/a/29617225.html,Бывший глава РЖД Якунин подал в суд на Новую газету,23 Ноябрь 2018
1448,https://www.svoboda.org/a/29617168.html,В 2025 году всемирная выставка ЭКСПО пройдёт в Осаке,23 Ноябрь 2018
1449,https://www.svoboda.org/a/29617118.html,Экс-главу ЦСКА обвиняют в получении взятки в особо крупном размере,23 Ноябрь 2018
1450,https://www.svoboda.org/a/29617012.html,В Москве у киноцентра Соловей задержан Сергей Митрохин,23 Ноябрь 2018
1451,https://www.svoboda.org/a/29616926.html,Иркутск госцентр по борьбе со СПИДом купил айфон за 123 тыс. рублей,23 Ноябрь 2018
1452,https://www.svoboda.org/a/29616879.html,Задержанные перед революцией Мальцева заявляют о провокации ФСБ,23 Ноябрь 2018
1453,https://www.svoboda.org/a/29616778.html,Правительство Москвы разрешило бесплатную рекламу Крымского моста,23 Ноябрь 2018
1454,https://www.svoboda.org/a/29616764.html,В московском отделении полиции во время допроса умер задержанный,23 Ноябрь 2018
1455,https://www.svoboda.org/a/29616738.html,Компания повара Путина построила часовню памяти бойцов ЧВК Вагнера,23 Ноябрь 2018
1456,https://www.svoboda.org/a/29616772.html,В Москве задержали бывшего начальника ЦСКА Михаила Барышева,23 Ноябрь 2018
1457,https://www.svoboda.org/a/29616684.html,МВД отказалось выдать новосибирцу справку о репрессированных родных,23 Ноябрь 2018
1458,https://www.svoboda.org/a/29616637.html,В Новосибирске у школьника отобрали телефон из-за аниме,23 Ноябрь 2018
1459,https://www.svoboda.org/a/29616592.html,В Москве названы победители Премии Егора Гайдара за 2018 год,23 Ноябрь 2018
1460,https://www.svoboda.org/a/29616589.html,В деле о хищениях в Ново-Огарёве появились и другие резиденции Путина,23 Ноябрь 2018
1461,https://www.svoboda.org/a/29616534.html,ФСО объяснила учениями появление военных вертолётов над Кремлём,23 Ноябрь 2018
1462,https://www.svoboda.org/a/29616480.html,"Питавшийся на 3,5 тыс. рублей в месяц депутат завершил эксперимент",23 Ноябрь 2018
1463,https://www.svoboda.org/a/29615745.html,Трамп разрешил военным на границе с Мексикой стрелять по мигрантам,22 Ноябрь 2018
1464,https://www.svoboda.org/a/29615686.html,Прокуратура запросила 6 лет колонии для сочинского журналиста,22 Ноябрь 2018
1465,https://www.svoboda.org/a/29615666.html,Суд в Краснодаре арестовал рэпера Хаски на 12 суток,22 Ноябрь 2018
1466,https://www.svoboda.org/a/29615592.html,Верховный суд допустил изъятие у должников единственного жилья,22 Ноябрь 2018
1467,https://www.svoboda.org/a/29615580.html,Франция запретила въезд 18 саудовцам в связи с делом Хашогги,22 Ноябрь 2018
1468,https://www.svoboda.org/a/29615556.html,Маша Гессен – лауреат лейпцигской книжной премии за 2019 год,22 Ноябрь 2018
1469,https://www.svoboda.org/a/29615519.html,Верховная рада приняла в первом чтении поправки о курсе в ЕС и НАТО,22 Ноябрь 2018
1470,https://www.svoboda.org/a/29615490.html,"Пизанская башня стала падать чуть меньше, сообщили учёные",22 Ноябрь 2018
1471,https://www.svoboda.org/a/29615441.html,Роскомнадзор массово штрафует Sports.ru и Юрия Дудя за мат в блогах,22 Ноябрь 2018
1472,https://www.svoboda.org/a/29615294.html,Bellingcat Попов-Моисеев из ГРУ – участник переворота в Черногории,22 Ноябрь 2018
1473,https://www.svoboda.org/a/29615336.html,Навальный ведущий Вестей Брилёв – подданный Великобритании,22 Ноябрь 2018
1474,https://www.svoboda.org/a/29615286.html,Омбудсмен просит власти Петербурга не выселять Мемориал,22 Ноябрь 2018
1475,https://www.svoboda.org/a/29615173.html,В Новокузнецке активиста оштрафовали за акцию Бессмертный ГУЛАГ,22 Ноябрь 2018
1476,https://www.svoboda.org/a/29615052.html,Российская таможня задерживает книги в поисках “опасного содержания”,22 Ноябрь 2018
1477,https://www.svoboda.org/a/29614876.html,РБК рассказало об уголовном деле против рэпера Хаски,22 Ноябрь 2018
1478,https://www.svoboda.org/a/29614842.html,Госдума заморозила пенсионные накопления россиян до 2021 года,22 Ноябрь 2018
1479,https://www.svoboda.org/a/29614697.html,Ответственность за проблемы страны на Путина возложил 61% россиян,22 Ноябрь 2018
1480,https://www.svoboda.org/a/29614698.html,Pussy Riot обжаловали в ЕСПЧ аресты за акцию на футбольном поле,22 Ноябрь 2018
1481,https://www.svoboda.org/a/29614631.html,На Алтае у главы антикоррупционного ведомства нашли миллиард рублей,22 Ноябрь 2018
1482,https://www.svoboda.org/a/29614582.html,Мосгорсуд оставил бобслеисту Зубкову отобранное золото за Сочи,22 Ноябрь 2018
1483,https://www.svoboda.org/a/29614512.html,В Новокузнецке задержан лидер Протестного Кузбасса Лев Гяммер,22 Ноябрь 2018
1484,https://www.svoboda.org/a/29614487.html,Бывшего милиционера повторно приговорили к пожизненному сроку,22 Ноябрь 2018
1485,https://www.svoboda.org/a/29614421.html,Голос Россия не выполнила рекомендации ОБСЕ по выборам,22 Ноябрь 2018
1486,https://www.svoboda.org/a/29614380.html,Рэперу Хаски предъявили обвинения по трём административным статьям,22 Ноябрь 2018
1487,https://www.svoboda.org/a/29613754.html,Умер начальник российской военной разведки (ГРУ) Игорь Коробов,22 Ноябрь 2018
1488,https://www.svoboda.org/a/29613697.html,Активисты Бессрочного протеста провели Конституционную лотерею,21 Ноябрь 2018
1489,https://www.svoboda.org/a/29613683.html,Косово ввело 100% пошлину на товары из Сербии и Боснии,21 Ноябрь 2018
1490,https://www.svoboda.org/a/29613659.html,Власти Петербурга хотят отдать офис Мемориала другой организации,21 Ноябрь 2018
1491,https://www.svoboda.org/a/29613599.html,"В Пскове оштрафовали активиста, грубо задержанного полицией",21 Ноябрь 2018
1492,https://www.svoboda.org/a/29613554.html,В Краснодаре правоохранители сорвали концерт и задержали рэпера Хаски,21 Ноябрь 2018
1493,https://www.svoboda.org/a/29613414.html,В Шереметьеве самолёт “Боинг-737” сбил человека,21 Ноябрь 2018
1494,https://www.svoboda.org/a/29613378.html,"В Воронеже умерла пенсионерка, которой ампутировали здоровую ногу",21 Ноябрь 2018
1495,https://www.svoboda.org/a/29613344.html,"NASA проверит Boeing и SpaceX из-за того, что Илон Маск курил марихуану",21 Ноябрь 2018
1496,https://www.svoboda.org/a/29613423.html,В Госдуме решили оправдать ввод советских войск в Афганистан,21 Ноябрь 2018
1497,https://www.svoboda.org/a/29613261.html,Жителей Ульяновска оштрафовали за комментарии в адрес депутата,21 Ноябрь 2018
1498,https://www.svoboda.org/a/29613234.html,В Москве снесли заброшенную Ховринскую больницу,21 Ноябрь 2018
1499,https://www.svoboda.org/a/29613113.html,Создателя “Ералаша” Бориса Грачевского не пустили в Грузию,21 Ноябрь 2018
1500,https://www.svoboda.org/a/29613024.html,"Суд в Петербурге оправдал юриста, признанного узником совести",21 Ноябрь 2018
1501,https://www.svoboda.org/a/29612985.html,Умерла сооснователь и обозреватель Новой газеты Зоя Ерошок,21 Ноябрь 2018
1502,https://www.svoboda.org/a/29612950.html,"Возбуждено дело о гибели девочки, которая пожаловалась Путину",21 Ноябрь 2018
1503,https://www.svoboda.org/a/29612945.html,Верховный суд поддержал нижегородца в деле о пытках в Центре Э,21 Ноябрь 2018
1504,https://www.svoboda.org/a/29612805.html,"В Северодвинске учитель, которая била учеников скакалкой, ушла в отпуск",21 Ноябрь 2018
1505,https://www.svoboda.org/a/29612831.html,Верховный суд не стал отменять приговор узнику Болотной Зимину,21 Ноябрь 2018
1506,https://www.svoboda.org/a/29612774.html,Золотая судья ушла в отставку с поста главы коллегии краевого суда Краснодара,21 Ноябрь 2018
1507,https://www.svoboda.org/a/29612689.html,Росгвардия закупила лазерные установки для разгона толпы,21 Ноябрь 2018
1508,https://www.svoboda.org/a/29612590.html,В Москве открылась выставка в честь пятилетия Последнего адреса,21 Ноябрь 2018
1509,https://www.svoboda.org/a/29612460.html,В Новосибирске проводят опрос родителей школьников о патриотизме,21 Ноябрь 2018
1510,https://www.svoboda.org/a/29612404.html,Служившего в Сирии генерала обвиняют в мошенничестве,21 Ноябрь 2018
1511,https://www.svoboda.org/a/29612369.html,Российский генерал проиграл выборы президента Интерпола,21 Ноябрь 2018
1512,https://www.svoboda.org/a/29612327.html,В Москве на двух следователей заведено дело за взятку в 5 млн рублей,21 Ноябрь 2018
1513,https://www.svoboda.org/a/29612276.html,Эксперты определили долю живущих в режиме жесткой экономии россиян,21 Ноябрь 2018
1514,https://www.svoboda.org/a/29611413.html,В Оренбурге заключенному передали персональные данные присяжной,20 Ноябрь 2018
1515,https://www.svoboda.org/a/29611256.html,Депутат Госдумы призвал гражданское общество принять меры против Канта,20 Ноябрь 2018
1516,https://www.svoboda.org/a/29611228.html,Таможня не пускает в РФ книгу Гессен о российском тоталитаризме,20 Ноябрь 2018
1517,https://www.svoboda.org/a/29611127.html,Москалькова просит главу ФСИН проверить жалобы Мохнаткина,20 Ноябрь 2018
1518,https://www.svoboda.org/a/29611220.html,В Забайкалье врача осудили условно за смерть пациентки,20 Ноябрь 2018
1519,https://www.svoboda.org/a/29611013.html,"14-летняя девочка, написавшая Путину письмо, покончила с собой",20 Ноябрь 2018
1520,https://www.svoboda.org/a/29611082.html,В Москве задержали предполагаемого участника нападения на Будённовск,20 Ноябрь 2018
1521,https://www.svoboda.org/a/29610699.html,"Глава Карелии забанил женщину, попросившую открыть детский сад",20 Ноябрь 2018
1522,https://www.svoboda.org/a/29610746.html,Как Пригожин берёт под контроль Африку. Расследование Bloomberg,20 Ноябрь 2018
1523,https://www.svoboda.org/a/29610585.html,Компания РЖД представила концепт российского высокоскоростного поезда,20 Ноябрь 2018
1524,https://www.svoboda.org/a/29610515.html,Суд утвердил многомиллионный штраф The New Times,20 Ноябрь 2018
1525,https://www.svoboda.org/a/29610533.html,Олег Навальный отсудил у колонии 50 тысяч рублей,20 Ноябрь 2018
1526,https://www.svoboda.org/a/29610437.html,На месте клуба дзюдо Ротенберга откроют пансион Минобороны,20 Ноябрь 2018
1527,https://www.svoboda.org/a/29610355.html,В Петербурге возбудили дело после избиения активиста арматурой,20 Ноябрь 2018
1528,https://www.svoboda.org/a/29610208.html,Олег Кожемяко зарегистрирован на выборах главы Приморья,20 Ноябрь 2018
1529,https://www.svoboda.org/a/29609528.html,Россия в 2030 году отправит космонавтов на Луну,19 Ноябрь 2018
1530,https://www.svoboda.org/a/29609487.html,Медицинская палата осудила арест врача роддома в Калининграде,19 Ноябрь 2018
1531,https://www.svoboda.org/a/29609322.html,Пользователям ВКонтакте разрешили скачивать архив своих данных,19 Ноябрь 2018
1532,https://www.svoboda.org/a/29609258.html,"Аэрофлот признал, что лишил Алешковского скидок за твит о компании",19 Ноябрь 2018
1533,https://www.svoboda.org/a/29608428.html,Новая газета и OCCRP рассказали о владениях охранников Путина,19 Ноябрь 2018
1534,https://www.svoboda.org/a/29609126.html,В Тюмени к столетию расстрела Николая II испекли торт с его лицом,19 Ноябрь 2018
1535,https://www.svoboda.org/a/29608940.html,В Азовском море ФСБ задержала катер с украинскими рыбаками,19 Ноябрь 2018
1536,https://www.svoboda.org/a/29608789.html,"Активист, избитый под Петербургом, находится в тяжелом состоянии",19 Ноябрь 2018
1537,https://www.svoboda.org/a/29608527.html,Бойцы российских ЧВК обратились в международный суд,19 Ноябрь 2018
1538,https://www.svoboda.org/a/29608346.html,Генпрокуратура подозревает Браудера в отравлении Магнитского,19 Ноябрь 2018
1539,https://www.svoboda.org/a/29608273.html,РЖД показало новую модель плацкартного вагона модульного типа,19 Ноябрь 2018
1540,https://www.svoboda.org/a/29608178.html,В Красноярске погиб один из руководителей краевого парламента,19 Ноябрь 2018
1541,https://www.svoboda.org/a/29608103.html,РБК режиссёра Александра Сокурова пригласили в СПЧ,19 Ноябрь 2018
1542,https://www.svoboda.org/a/29607195.html,В Калининграде волонтёры выступили в защиту бездомных животных,18 Ноябрь 2018
1543,https://www.svoboda.org/a/29607146.html,В Петербурге задержан активист за поддержку крымских татар,18 Ноябрь 2018
1544,https://www.svoboda.org/a/29606806.html,Донбасс получил 15 миллионов евро через миссию Папы Римского,18 Ноябрь 2018
1545,https://www.svoboda.org/a/29606824.html,Виктор Янукович госпитализирован в обездвиженном состоянии,18 Ноябрь 2018
1546,https://www.svoboda.org/a/29607059.html,В Москве задержаны 7 человек за протест против застройки,18 Ноябрь 2018
1547,https://www.svoboda.org/a/29606944.html,Умер пострадавший при затоплении плавучего дока в Мурманске,18 Ноябрь 2018
1548,https://www.svoboda.org/a/29606250.html,Мило Рау Европейская театральная премия солидарна с Серебренниковым,17 Ноябрь 2018
1549,https://www.svoboda.org/a/29606051.html,В Грозном смертница совершила самоподрыв на полицейском КПП,17 Ноябрь 2018
1550,https://www.svoboda.org/a/29606034.html,Сергея Мохнаткина обвинили в дезорганизации работы колонии,17 Ноябрь 2018
1551,https://www.svoboda.org/a/29605797.html,В Ингушетии задержали противников передачи земель Чечне,17 Ноябрь 2018
1552,https://www.svoboda.org/a/29605792.html,Youtube заблокировал клип рэпера Хаски в России по запросу государства,17 Ноябрь 2018
1553,https://www.svoboda.org/a/29605649.html,В Москве произошел пожар на заводе по переработке нефти,17 Ноябрь 2018
1554,https://www.svoboda.org/a/29605628.html,Из настольной игры про вампиров уберут главу о Чечне,17 Ноябрь 2018
1555,https://www.svoboda.org/a/29604931.html,В Москве правозащитника отпустили после двух лет ареста в СИЗО,16 Ноябрь 2018
1556,https://www.svoboda.org/a/29604842.html,"В Калининграде арестован врач, отказавший ребёнку в лекарстве",16 Ноябрь 2018
1557,https://www.svoboda.org/a/29604688.html,В Петербурге уволен с работы оппонент телеведущего Соловьёва,16 Ноябрь 2018
1558,https://www.svoboda.org/a/29604659.html,Учёные изменили определение килограмма,16 Ноябрь 2018
1559,https://www.svoboda.org/a/29604460.html,Аэрофлот запретил сотрудникам пользоваться телефонами с камерой,16 Ноябрь 2018
1560,https://www.svoboda.org/a/29604410.html,Умер советский диссидент и учёный Жорес Медведев,16 Ноябрь 2018
1561,https://www.svoboda.org/a/29604281.html,Bellingcat ФСБ пыталась завербовать агента в британском визовом центре,16 Ноябрь 2018
1562,https://www.svoboda.org/a/29604369.html,Конгресс ингушского народа допустили к обсуждению границы с Чечней,16 Ноябрь 2018
1563,https://www.svoboda.org/a/29604295.html,Проректор Института русского языка объявил шпиль словом года,16 Ноябрь 2018
1564,https://www.svoboda.org/a/29604235.html,Правительство выделит 2 млрд на закупку техники на заводах Дерипаски,16 Ноябрь 2018
1565,https://www.svoboda.org/a/29604244.html,В Кремле назвали вопиющей ситуацию с VIP-условиями для Цеповяза,16 Ноябрь 2018
1566,https://www.svoboda.org/a/29604088.html,Личные данные россиян доступны всем посетителям службы одного окна,16 Ноябрь 2018
1567,https://www.svoboda.org/a/29604086.html,"На Алтае уволили полицейских, избивших человека на костылях",16 Ноябрь 2018
1568,https://www.svoboda.org/a/29604064.html,В Перми художника оштрафовали из-за надписи Смерть не за горами,16 Ноябрь 2018
1569,https://www.svoboda.org/a/29604028.html,Двоих экс-лидеров красных кхмеров в Камбодже обвинили в геноциде,16 Ноябрь 2018
1570,https://www.svoboda.org/a/29604021.html,Друг Путина Тимченко построит аэропорт на Соловецких островах,16 Ноябрь 2018
1571,https://www.svoboda.org/a/29603924.html,Поддержавшая Цеповяза глава амурского ОНК ушла в отставку,16 Ноябрь 2018
1572,https://www.svoboda.org/a/29603020.html,"Националист, избивший девушку в метро, получил 10 суток ареста",15 Ноябрь 2018
1573,https://www.svoboda.org/a/29602995.html,Премию Просветитель вручили за книгу Страдающее Средневековье,15 Ноябрь 2018
1574,https://www.svoboda.org/a/29602811.html,Суд в Москве отказался отпустить Павла Мамаева под залог,15 Ноябрь 2018
1575,https://www.svoboda.org/a/29602750.html,Штаб Навального Ротенберги освоили 4 млрд рублей на ремонте в Москве,15 Ноябрь 2018
1576,https://www.svoboda.org/a/29602715.html,"В Кузбассе детскую площадку установили, сфотографировали и увезли",15 Ноябрь 2018
1577,https://www.svoboda.org/a/29602667.html,Прокуратура Цеповяз имел длительные свидания с посторонними женщинами,15 Ноябрь 2018
1578,https://www.svoboda.org/a/29602510.html,К челябинским анархистам пришли с обысками из-за разрисованной будки,15 Ноябрь 2018
1579,https://www.svoboda.org/a/29602523.html,В Челябинске четырех работников колонии посадили за пытки,15 Ноябрь 2018
1580,https://www.svoboda.org/a/29602515.html,В Москве поэт Иван Жданов доставлен с ножевым ранением в больницу,15 Ноябрь 2018
1581,https://www.svoboda.org/a/29602420.html,Спецслужбы на две недели отключили мобильный интернет в целом регионе,15 Ноябрь 2018
1582,https://www.svoboda.org/a/29602400.html,"В Минкульте объяснили, почему аэропорт не назовут именем Летова",15 Ноябрь 2018
1583,https://www.svoboda.org/a/29602380.html,"В Барнауле оштрафовали НКО, которую посчитали иностранным агентом",15 Ноябрь 2018
1584,https://www.svoboda.org/a/29602350.html,В Калининграде врача задержали за отказ ввести ребёнку лекарство,15 Ноябрь 2018
1585,https://www.svoboda.org/a/29602237.html,Первый после аварии Союза экипаж утверждён к полёту на МКС,15 Ноябрь 2018
1586,https://www.svoboda.org/a/29602257.html,Жалобу Пчелинцева из дела Сети на пытки рассмотрят повторно,15 Ноябрь 2018
1587,https://www.svoboda.org/a/29602063.html,ЕСПЧ признал аресты Навального политически мотивированными,15 Ноябрь 2018
1588,https://www.svoboda.org/a/29602001.html,"Житель Серпухова, отрубивший жене кисти рук, получил 14 лет колонии",15 Ноябрь 2018
1589,https://www.svoboda.org/a/29601948.html,Вступившуюся за Цеповяза главу приамурской ОНК требуют уволить,15 Ноябрь 2018
1590,https://www.svoboda.org/a/29601973.html,"Депутат показал цены столовой Госдумы и заявил, что там не так уж дёшево",15 Ноябрь 2018
1591,https://www.svoboda.org/a/29601763.html,Страница Кадырова в социальной сети Instagram снова недоступна,15 Ноябрь 2018
1592,https://www.svoboda.org/a/29601734.html,"Педагога, избившую ученика, отстранили от работы и завели дело",15 Ноябрь 2018
1593,https://www.svoboda.org/a/29600986.html,Рамзан Кадыров вернулся в Instagram после разблокировки его аккаунта,14 Ноябрь 2018
1594,https://www.svoboda.org/a/29600818.html,"Учительницу, избившую в школе ребенка, хотят отстранить от работы",14 Ноябрь 2018
1595,https://www.svoboda.org/a/29600587.html,Оппозиционерку высылают из Белоруссии в интересах порядка,14 Ноябрь 2018
1596,https://www.svoboda.org/a/29600619.html,Почему школьники запустили флешмоб с надписью Путин — вор,14 Ноябрь 2018
1597,https://www.svoboda.org/a/29600570.html,В Госдуму внесли законопроект о запрете клеток в судебных залах,14 Ноябрь 2018
1598,https://www.svoboda.org/a/29600407.html,Всемирный конгресс ингушского народа против договора с Чечней,14 Ноябрь 2018
1599,https://www.svoboda.org/a/29600400.html,По делу о драке на Хованском кладбище осудили 16 человек,14 Ноябрь 2018
1600,https://www.svoboda.org/a/29600324.html,"Опрос ВЦИОМ показал, что больше половины россиян не доверяют опросам",14 Ноябрь 2018
1601,https://www.svoboda.org/a/29600024.html,Сын обвиняемого в госизмене учёного заявил о давлении следствия,14 Ноябрь 2018
1602,https://www.svoboda.org/a/29599985.html,ФСИН заключённых в России кормят на 72 рубля в сутки,14 Ноябрь 2018
1603,https://www.svoboda.org/a/29599893.html,Из-за спора о цене в России пропало жизненно важное лекарство,14 Ноябрь 2018
